""	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"	"V101"	"V102"	"V103"	"V104"	"V105"	"V106"	"V107"	"V108"	"V109"	"V110"	"V111"	"V112"	"V113"	"V114"	"V115"	"V116"	"V117"	"V118"	"V119"	"V120"	"V121"	"V122"	"V123"	"V124"	"V125"	"V126"	"V127"
"254"	117	26	0	39	94	49	35	87	152	8	0	112	44	38	153	0	0	26	432	8	0	48	5	0	0	0	153	64	0	40	17	48	0	109	0	54	0	44	8	0	86	0	98	0	19	13	0	56	213	68	2	98	20	452	37	43	0	0	273	32	0	53	47	127	476	71	178	13	29	17	0	66	150	0	315	16	24	16	0	74	0	1	114	777	0	0	50	0	8	2644	41	46	0	13	528	24	0	67	11	0	0	0	155	0	41	0	0	25	34	0	86	472	0	14	0	11	56	0	0	20	32	44	0	0	267	2	0
"255"	132	37	240	39	109	261	45	0	0	0	11	0	12	38	148	0	2	0	437	10	175	73	8	83	5	0	217	44	1	72	0	56	137	0	27	68	3	0	15	124	133	0	0	28	31	8	0	32	126	65	0	5	0	252	55	0	30	20	270	0	0	40	0	0	435	0	191	2	0	0	13	61	111	3	342	13	32	6	0	0	34	0	0	759	21	0	73	171	6	14646	44	21	44	43	512	9	0	0	0	0	0	0	116	0	18	0	0	10	19	10	33	347	110	1	98	12	84	350	0	38	0	51	59	0	0	3	0
"256"	0	0	0	14	92	0	22	7	119	0	0	2	63	0	138	0	3	31	390	0	242	75	4	73	0	0	307	0	0	42	5	0	187	85	28	47	6	66	0	135	146	0	0	11	0	0	0	19	147	0	0	71	22	1038	0	5	7	4	282	81	0	48	36	170	428	106	141	5	12	0	15	117	157	0	411	0	39	46	18	0	53	0	96	867	0	0	36	0	0	3037	0	26	47	0	535	9	18	0	0	18	319	416	132	0	33	0	57	0	13	21	121	410	0	15	0	0	0	0	0	0	48	0	106	15	0	4	11
"257"	166	40	214	56	69	422	47	20	117	5	18	0	0	14	148	0	29	14	304	0	0	0	0	93	0	0	208	32	7	0	0	0	248	0	0	96	0	20	15	110	118	16	0	10	66	9	2	0	0	57	6	21	48	255	0	42	0	0	292	0	0	50	39	182	477	0	185	19	0	15	0	0	138	4	315	13	100	25	15	42	68	0	0	657	0	18	42	67	8	1964	22	36	54	0	494	0	0	0	40	22	0	0	130	19	50	0	25	4	55	29	0	500	0	3	133	13	95	366	0	0	48	0	98	0	0	2	0
"258"	0	38	185	35	0	164	25	49	206	15	6	0	0	10	138	0	41	0	453	23	249	39	0	89	124	23	217	0	0	52	2	28	121	63	0	29	7	0	0	134	0	0	0	0	0	9	0	0	113	0	0	35	34	135	0	0	14	0	297	0	89	41	30	0	494	122	202	11	37	0	0	104	127	25	353	8	51	2	35	34	25	0	107	629	17	24	62	8	15	2051	0	18	62	44	419	0	0	6	0	0	309	311	201	0	48	0	76	159	0	19	115	333	0	5	0	0	61	299	0	14	15	45	86	0	0	0	0
"259"	178	30	0	26	90	0	28	25	0	0	2	80	11	32	157	50	19	10	562	6	0	55	12	78	0	21	248	0	0	50	5	39	133	91	11	105	26	17	0	0	203	0	99	0	0	0	0	11	0	42	0	105	25	149	31	67	12	24	293	25	128	0	0	159	586	0	165	0	9	14	0	0	0	8	319	0	37	0	0	16	0	5	106	691	0	4	59	38	10	3701	0	32	9	125	494	0	0	17	37	0	234	194	169	24	55	21	70	11	0	11	68	383	132	21	115	15	117	215	0	0	12	24	100	39	229	0	7
"260"	154	30	74	28	84	0	69	0	128	0	0	0	0	0	125	0	18	10	373	0	161	64	0	81	3	48	212	0	1	51	19	0	0	71	13	43	6	13	24	0	178	0	95	17	55	0	20	18	0	37	4	44	33	224	0	39	28	0	315	25	49	47	0	162	0	70	167	7	71	0	0	0	0	8	279	0	40	0	0	6	36	0	130	719	26	34	68	0	0	4084	0	68	32	72	505	10	0	0	13	0	0	320	133	0	41	0	51	0	0	20	83	368	130	9	0	16	89	0	90	23	38	0	124	25	251	23	0
"261"	99	17	0	38	82	0	29	0	139	18	2	0	10	35	134	0	0	40	428	0	210	116	0	105	18	27	219	18	6	52	0	25	0	44	0	34	0	31	0	111	159	56	0	20	52	0	0	13	0	0	4	21	29	1240	49	31	7	0	281	14	26	61	0	161	485	88	229	3	52	8	0	36	0	0	359	12	30	8	0	14	0	27	124	815	0	22	41	0	8	1734	3	24	62	56	602	32	0	0	0	30	304	0	109	8	0	46	38	43	0	23	0	415	135	5	0	24	0	264	0	12	0	0	232	14	199	28	6
"262"	148	23	104	0	69	0	0	104	134	29	0	0	0	10	154	0	26	41	328	0	0	60	1	88	27	13	261	27	6	42	2	36	0	72	17	52	10	0	28	146	96	62	0	0	26	0	10	26	156	102	5	22	35	457	50	12	0	0	0	0	0	61	77	143	471	0	217	3	18	20	0	0	0	34	368	7	19	17	20	13	0	1	96	0	0	11	0	85	15	6963	37	14	16	0	516	19	0	0	0	52	0	0	147	0	0	111	73	0	45	16	82	392	147	39	116	10	79	236	3	11	0	0	114	5	206	1	3
"263"	161	55	114	43	71	0	45	0	123	0	0	404	11	17	119	0	34	0	343	30	0	0	0	55	16	0	199	0	14	47	0	62	0	91	0	0	0	10	20	0	159	55	65	8	0	8	0	5	128	75	6	15	31	961	0	33	0	21	337	16	0	43	46	100	633	65	240	6	5	0	21	104	0	0	374	18	43	32	0	0	0	42	0	749	0	0	39	81	11	1376	0	36	32	0	510	13	3	28	0	10	229	0	145	7	39	52	44	0	0	0	0	412	142	0	116	14	61	225	6	0	44	0	86	7	248	0	0
"264"	0	17	0	41	67	0	17	122	172	9	8	6	19	0	132	0	44	0	294	0	0	103	2	93	30	16	281	0	2	42	3	0	0	0	4	55	14	34	24	0	0	23	77	10	26	0	0	40	189	0	4	73	0	203	39	40	26	0	287	25	44	43	0	138	440	154	150	1	8	8	16	15	0	17	291	0	45	11	0	0	24	11	0	749	43	15	31	29	0	5577	0	0	67	0	543	8	35	0	0	0	0	0	116	0	60	0	50	21	100	11	71	361	0	0	109	0	166	294	73	0	32	68	0	20	246	14	0
"265"	184	37	208	35	71	194	37	71	0	0	5	0	52	19	141	2	0	8	0	5	180	26	0	66	0	0	152	45	13	35	10	28	0	144	0	0	3	6	21	0	0	40	0	0	0	7	0	0	0	107	0	55	20	1218	64	28	12	10	354	33	0	52	54	166	435	138	124	0	18	13	28	54	0	0	358	12	23	14	0	21	0	0	0	665	12	9	59	209	0	1218	0	8	38	51	478	13	19	12	0	38	315	394	127	19	77	10	32	28	160	26	0	366	69	10	0	7	140	303	0	0	21	70	74	7	332	22	0
"266"	160	33	177	0	0	156	21	0	161	52	0	2	16	0	172	11	13	32	495	0	0	61	0	0	88	36	193	20	12	0	0	34	0	0	0	31	0	46	4	133	169	57	58	0	0	7	2	26	158	72	0	59	43	2815	0	70	10	0	242	0	39	0	39	138	439	109	268	2	0	0	23	85	102	0	373	15	33	0	0	0	38	0	107	0	0	0	0	89	0	1127	35	47	28	56	491	25	1	0	0	0	282	339	164	0	0	9	59	0	107	16	112	478	159	39	125	16	83	264	31	16	16	44	106	26	215	10	2
"267"	165	30	0	39	115	0	34	112	157	30	3	41	0	0	160	26	0	0	544	0	169	64	0	106	4	0	151	21	3	53	0	48	80	135	7	0	5	0	41	132	133	106	85	9	70	0	0	0	0	61	0	0	21	1132	0	56	0	7	264	34	0	59	19	161	425	137	185	17	14	0	19	58	124	28	343	12	44	0	36	35	15	17	88	822	0	0	51	0	27	8361	0	34	81	126	499	0	15	0	0	72	332	0	142	0	20	0	0	0	0	53	60	399	134	4	166	13	114	0	0	0	32	36	120	0	238	3	0
"268"	133	35	170	43	85	165	25	69	0	1	0	98	12	8	195	7	47	4	477	2	0	0	5	75	15	39	236	0	0	70	10	44	87	62	0	0	7	0	17	97	0	0	0	13	50	14	10	14	121	56	7	21	35	1050	76	33	7	4	318	0	0	0	0	0	592	0	193	3	72	25	0	0	0	0	365	11	0	12	0	4	34	0	143	819	24	0	57	59	2	2574	0	20	51	17	540	22	0	0	1	0	216	0	116	0	55	0	44	25	111	0	88	324	154	13	113	0	0	263	1	0	22	29	121	18	164	8	12
"269"	226	32	0	27	70	0	40	0	104	9	0	1	0	0	163	11	53	16	411	19	177	0	2	134	6	0	150	30	13	67	4	32	0	51	0	0	0	0	18	111	131	0	104	19	27	5	24	2	178	55	0	0	37	4070	0	64	26	0	357	0	0	0	46	163	0	126	194	2	21	0	43	0	135	16	369	15	22	9	0	0	31	7	71	761	9	18	44	0	25	1005	23	5	89	29	518	0	0	17	0	0	363	322	115	3	36	0	96	9	106	54	0	420	0	0	0	0	87	215	0	15	28	27	59	18	253	0	7
"270"	135	22	0	43	95	168	66	39	132	27	0	0	14	24	124	1	48	51	295	13	212	0	0	89	17	10	227	54	0	56	7	43	133	0	0	40	4	13	9	110	151	73	0	10	52	0	0	26	185	37	11	134	34	356	35	32	3	23	244	97	32	42	0	146	526	114	188	13	21	12	23	61	66	22	344	0	46	0	14	15	38	0	60	672	25	0	69	0	5	2290	15	6	66	28	542	0	36	8	0	60	0	0	116	0	81	0	30	0	32	33	0	424	0	10	0	18	78	222	6	56	0	40	75	0	276	8	3
"271"	0	0	0	23	77	0	25	0	0	0	0	0	20	0	126	0	0	0	0	21	0	106	0	72	18	0	359	0	7	92	0	20	0	0	4	0	8	17	5	137	120	28	48	9	63	0	5	31	142	54	7	0	0	24	0	28	28	3	0	0	77	46	21	0	389	0	140	0	59	0	0	0	137	15	310	0	52	23	0	0	0	6	106	783	0	0	39	66	10	4595	0	9	37	49	535	5	0	13	0	0	334	296	107	9	54	0	39	0	0	15	27	443	56	12	95	18	151	211	0	16	26	0	121	18	241	0	3
"272"	176	40	187	40	81	0	24	3	144	24	0	0	13	0	167	25	25	0	0	5	150	70	8	61	2	18	229	75	4	42	4	33	120	0	0	69	0	0	11	103	0	69	0	0	99	2	3	16	143	48	0	0	0	865	0	36	29	5	301	0	0	46	0	181	594	114	210	5	0	0	33	0	0	0	279	8	20	0	0	0	12	13	0	722	0	0	0	150	9	78	16	11	50	8	486	0	0	71	0	7	0	0	131	1	66	0	53	25	0	42	70	450	0	2	0	24	99	0	2	18	0	0	70	0	238	1	7
"273"	0	0	0	40	93	0	0	40	179	50	0	0	0	0	124	16	39	0	0	10	0	58	2	0	7	0	343	0	25	82	0	0	0	85	34	0	23	21	13	0	165	0	80	0	54	0	3	0	137	0	0	32	11	291	0	0	0	0	259	0	34	40	34	143	546	0	164	1	0	0	0	73	0	0	416	11	19	27	32	40	0	0	121	800	0	4	39	0	0	4691	18	35	24	61	474	0	5	0	0	16	220	0	94	3	30	31	54	32	12	23	0	313	0	13	131	16	55	210	0	25	13	40	59	50	0	2	0
"274"	169	58	142	54	115	195	41	71	156	11	2	0	20	23	124	0	20	27	257	0	0	53	0	0	19	0	199	0	22	54	10	28	0	0	21	45	0	10	14	111	131	43	78	15	0	13	0	21	120	52	1	72	27	50	33	40	9	6	296	0	36	67	51	171	410	90	135	30	25	14	18	67	86	0	293	26	35	21	22	12	0	0	92	767	30	29	35	0	11	3541	25	0	67	86	565	0	4	0	6	68	0	344	150	61	42	41	0	124	13	16	0	401	157	41	95	15	39	0	42	7	0	69	94	17	224	7	2
"275"	205	46	130	37	85	285	46	26	153	0	3	0	23	17	167	0	28	14	0	0	0	0	2	103	0	22	248	0	6	32	5	35	106	94	0	44	0	0	14	119	200	70	99	9	21	10	0	40	195	60	10	43	35	436	32	25	0	0	196	52	0	44	42	173	0	148	217	0	10	0	22	53	0	5	389	16	47	15	18	0	0	0	111	662	17	21	36	27	0	1512	31	7	34	65	515	0	0	0	1	12	343	0	123	1	18	38	70	63	0	32	0	420	0	34	121	0	86	262	0	13	0	48	121	0	308	1	7
"276"	211	71	261	35	0	176	51	0	0	27	8	473	0	0	171	0	54	18	502	21	114	111	0	85	13	0	0	36	17	40	0	45	156	54	18	0	0	0	4	118	154	67	69	9	38	24	0	37	167	93	3	58	0	2023	0	64	14	30	276	0	0	53	57	173	462	93	171	0	18	0	25	68	117	20	328	20	58	0	0	0	42	0	0	754	13	18	64	91	19	87	64	0	46	55	558	21	0	0	13	28	0	259	123	0	30	24	0	50	6	0	141	396	149	51	0	7	112	311	0	2	34	34	82	39	268	0	28
"277"	147	0	0	36	89	0	39	17	0	12	0	45	52	17	0	0	16	38	438	13	0	0	0	95	2	36	156	0	0	0	4	22	0	0	11	66	10	0	0	0	178	42	49	11	39	0	0	13	93	65	0	17	23	2929	101	12	0	0	268	32	61	50	75	162	472	0	173	11	34	0	17	76	124	11	254	0	0	40	16	0	0	0	109	753	0	0	63	28	0	1642	39	19	46	9	499	23	12	39	0	12	282	262	147	6	25	52	97	0	111	13	53	412	135	3	135	17	79	0	0	4	29	42	0	28	277	37	5
"278"	0	20	0	30	74	128	0	0	0	0	0	0	8	16	121	0	40	0	331	24	220	31	0	0	4	0	262	0	7	30	6	43	103	107	32	0	15	45	12	95	121	53	56	18	0	13	15	23	133	0	0	35	7	776	64	9	0	0	250	37	0	52	0	0	501	94	165	22	84	9	15	63	134	3	279	16	30	0	38	5	0	0	115	777	27	0	22	90	0	1164	0	0	62	28	561	0	0	0	15	0	323	0	142	11	90	0	32	0	0	16	84	439	0	25	102	0	144	271	36	12	11	0	87	0	0	1	0
"279"	196	32	195	24	92	226	56	0	0	0	0	205	23	27	162	1	0	32	553	14	155	0	0	0	35	0	202	42	23	49	2	0	0	86	22	28	0	0	17	99	97	54	72	15	43	0	0	19	0	0	0	0	28	245	44	43	8	4	239	0	0	53	33	238	592	87	276	0	43	18	22	27	0	15	354	0	58	47	15	18	0	0	94	645	0	0	82	73	3	472	0	0	55	31	523	0	3	0	0	0	328	269	106	0	41	20	0	8	7	19	147	430	88	41	125	17	0	279	6	0	16	60	62	0	315	7	16
"280"	225	32	225	37	98	215	43	42	0	41	18	17	11	34	163	0	0	0	355	37	0	0	3	55	4	0	0	22	17	33	2	68	125	71	0	22	0	0	13	0	120	50	44	19	0	7	17	32	154	78	2	73	0	150	58	48	16	0	286	0	69	0	43	156	624	95	149	0	73	22	19	0	106	4	370	11	66	0	11	15	24	0	94	744	36	0	52	35	0	1436	0	8	0	0	457	0	0	2	0	0	0	0	146	0	0	11	0	39	17	0	114	450	0	13	106	15	91	0	0	0	30	74	121	0	273	6	5
"281"	0	0	0	0	63	0	36	0	186	0	4	0	14	8	136	0	0	27	0	0	0	0	19	98	0	0	266	32	0	53	0	65	0	58	10	58	13	19	10	0	194	67	0	0	52	10	0	9	129	54	7	0	34	1471	39	0	0	9	295	25	25	61	69	195	482	125	144	0	116	0	0	0	131	14	268	0	14	13	5	11	21	22	67	704	8	10	0	17	3	6915	0	55	44	0	521	0	1	25	0	0	0	0	178	2	52	21	51	11	0	32	0	358	0	6	0	0	61	0	0	14	59	0	109	0	203	0	0
"282"	135	27	0	42	101	0	47	92	153	0	0	13	15	0	195	3	49	16	0	22	0	0	0	69	0	0	260	0	0	49	0	40	73	0	11	0	0	0	15	0	172	46	0	0	78	13	0	30	0	50	0	84	24	391	0	31	16	0	300	49	0	40	0	162	333	138	179	1	33	0	19	0	221	23	281	0	0	0	23	12	0	0	0	782	0	0	53	0	0	3533	39	26	108	68	573	23	13	0	0	33	0	359	127	0	0	14	33	6	0	0	83	423	0	37	75	0	138	0	0	8	0	63	106	21	216	19	0
"283"	99	33	0	0	119	176	32	0	117	31	1	12	0	0	125	0	42	20	463	0	0	43	0	0	27	6	236	32	0	40	14	60	0	98	0	68	0	45	0	0	166	81	0	19	0	4	3	7	0	0	0	17	19	233	0	12	0	18	366	34	143	49	0	0	453	77	250	1	21	7	8	38	94	13	253	16	34	18	18	0	0	0	79	0	0	11	61	154	8	9113	0	0	65	29	518	22	0	70	2	71	0	0	124	4	32	49	69	7	60	18	100	359	0	22	0	9	153	263	0	4	46	0	41	0	266	0	7
"284"	0	0	0	66	106	0	30	75	180	0	0	6	0	0	99	0	47	0	229	5	186	78	14	110	22	25	269	38	0	0	6	40	185	0	13	44	12	0	12	0	123	52	68	11	46	0	3	26	0	0	15	0	29	308	65	0	9	0	314	43	116	37	26	113	544	102	164	22	18	0	11	68	87	9	306	0	0	53	0	0	22	0	0	879	23	1	40	74	7	12216	0	9	42	22	483	6	1	0	0	0	0	367	188	0	38	22	0	0	60	24	0	401	165	14	0	20	47	203	0	16	0	0	92	39	223	9	3
"285"	0	25	0	59	92	96	34	0	165	25	2	1	0	15	131	3	0	0	408	0	134	54	5	52	3	0	242	26	21	35	0	30	0	36	35	71	18	3	0	0	137	0	78	15	0	6	0	7	0	54	5	0	19	653	0	43	20	0	298	0	38	59	33	149	550	131	191	6	57	0	10	0	88	0	330	0	46	0	0	5	41	0	99	850	0	0	0	0	11	2499	38	0	0	33	469	8	16	34	40	31	287	259	142	0	58	0	78	0	43	9	0	392	134	18	129	17	87	309	0	0	34	35	83	0	203	2	0
"286"	89	42	212	0	94	127	35	0	135	23	3	15	0	0	177	0	17	0	487	19	226	0	0	97	7	0	285	42	2	0	0	33	135	0	0	0	0	19	20	100	123	80	79	11	60	0	0	52	100	57	0	7	0	211	0	38	8	1	285	0	22	42	27	101	580	72	213	6	52	10	0	44	65	14	382	10	27	46	0	0	0	7	250	0	0	14	58	0	3	10920	33	12	32	0	509	8	0	34	0	4	0	324	122	7	91	30	113	0	0	34	73	387	0	9	0	12	38	167	0	5	40	42	86	24	239	1	0
"287"	0	25	136	32	117	191	52	66	153	0	0	0	0	21	150	0	25	0	632	8	175	0	0	0	13	0	369	0	7	64	0	30	115	74	0	59	0	20	8	96	141	32	0	13	27	8	0	12	149	0	1	13	29	15	0	0	8	21	258	0	43	47	0	0	440	73	0	12	30	29	0	67	117	0	294	0	34	2	12	0	0	83	82	703	41	0	46	0	10	2034	89	7	0	0	525	11	8	0	0	5	323	302	134	1	12	0	72	1	0	28	57	424	105	2	0	23	107	0	11	0	0	58	133	11	0	0	0
"288"	161	34	182	74	82	72	19	0	0	5	0	3	33	0	119	2	10	38	314	50	0	74	0	104	23	0	200	37	15	57	0	46	0	0	8	70	10	20	0	103	158	0	0	12	102	11	0	18	0	56	9	48	18	3633	47	32	0	0	285	0	0	64	0	191	495	83	219	0	0	33	5	209	0	12	402	0	53	0	21	16	47	0	63	759	23	12	79	0	0	3258	0	11	28	33	507	0	0	0	0	24	0	211	150	0	27	0	42	25	34	9	76	384	0	0	0	0	83	0	0	42	13	0	113	38	246	2	5
"289"	169	31	108	35	70	103	38	0	136	0	0	0	0	45	112	0	0	26	0	19	205	75	0	109	0	0	236	31	0	53	0	49	0	0	15	0	6	0	18	0	140	39	100	0	42	15	0	10	139	0	0	57	32	5	101	39	12	5	282	0	72	44	0	170	0	101	251	0	0	0	0	27	63	17	320	13	40	21	0	0	0	0	159	861	0	0	32	0	0	13918	0	24	42	0	559	8	0	29	0	23	0	289	0	1	41	51	0	0	23	11	94	402	104	0	122	0	0	259	9	0	24	60	89	0	239	11	9
